,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
13977,APP\PREMISES-C-LIC\0008,Premises - Change of Licensee name/address,Sen Viet,"119 KING'S CROSS ROAD, LONDON, WC1X 9NH",LA2003,Application Approved In Full,No,10/05/2012,,,,,2012-10-05,,,E05000141,King's Cross,530761.37,182808.35,-0.11636099999999999,51.529063,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529063, -0.116361)",32143,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0008
14237,APP\PREMISES-C-LIC\0074,Premises - Change of Licensee name/address,St Pancras Renaissance Hotel,"ST PANCRAS CHAMBERS EUSTON ROAD, LONDON, NW1 2AR",LA2003,Application Approved In Full,No,28/06/2013,,,,,2013-06-20,,,E05000143,St Pancras and Somers Town,530197.94,182977.59,-0.12441600000000001,51.530714,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530714, -0.124416)",32080,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0074
14379,APP\PREMISES-C-LIC\0100,Premises - Change of Licensee name/address,Itsu,"4144 GREAT QUEEN STREET, LONDON, WC2B 5AD",LA2003,Application Approved In Full,No,20/01/2014,,,,,2014-01-15,,,,,530371.22,181181.59,-0.122584,51.514534999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514535, -0.122584)",32057,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0100
14494,APP\PREMISES-C-LIC\0032,Premises - Change of Licensee name/address,Kim Korean Restaurant LTD High Holborn,"71 MID CITY PLACE HIGH HOLBORN, LONDON, WC1V 6EA",LA2003,Application Approved In Full,No,04/12/2012,,,,,2012-10-26,,,E05000138,Holborn and Covent Garden,530830.04,181642.15,-0.11580399999999999,51.518567,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518567, -0.115804)",32121,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0032
14704,APP\PREMISES-C-LIC\0068,Premises - Change of Licensee name/address,Ask Restaurant,"48 GRAFTON WAY, LONDON, W1T 5DZ",LA2003,Application Approved In Full,No,28/05/2013,,,,,2013-05-15,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523937, -0.138173)",32086,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0068
14810,APP\PREMISES-C-LIC\0031,Premises - Change of Licensee name/address,Gunmakers Arms,"13 EYRE STREET HILL, LONDON, EC1R 5ET",LA2003,Application Approved In Full,No,04/12/2012,,,,,2012-10-26,,,E05000138,Holborn and Covent Garden,531171.97,182087.89,-0.110714,51.522494,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522494, -0.110714)",32122,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0031
14952,APP\PREMISES-C-LIC\0123,Premises - Change of Licensee name/address,Rosslyn Arms,"48 ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Approved In Full,No,24/10/2014,,,,,2014-10-22,,,E05000135,Hampstead Town,526772.89,185599.21,-0.172822,51.555053,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555053, -0.172822)",32035,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0123
14974,APP\PREMISES-C-LIC\0218,Premises - Change of Licensee name/address,Tesco Stores Ltd,"43  45 FARRINGDON ROAD, LONDON, EC1M 3JB",LA2003,Application Approved In Full,No,15/01/2016,,,,,2016-07-01,,,E05000138,Holborn and Covent Garden,531474.99,181866.79,-0.106431,51.520437,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520437, -0.106431)",31945,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0218
15016,APP\PREMISES-C-LIC\0316,Premises - Change of Licensee name/address,Grind,"199 203 HIGH HOLBORN, LONDON, WC1V 7BD",LA2003,Application Approved In Full,No,27/03/2017,,,,,2017-03-15,,Seven Dials,E05000138,Holborn and Covent Garden,530398.34,181470.02,-0.12208599999999999,51.51712,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51712, -0.122086)",31854,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0316
15026,APP\PREMISES-C-LIC\0023,Premises - Change of Licensee name/address,Le Pain Quotidien Ltd,"1 SOUTH END ROAD, LONDON, NW3 2PT",LA2003,Application Approved In Full,No,03/12/2012,,,,,2012-12-10,,,E05000135,Hampstead Town,527227.98,185526.22,-0.16628800000000002,51.554295,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554295, -0.166288)",32130,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0023
15263,APP\PREMISES-C-LIC\0128,Premises - Change of Licensee name/address,Odeon Cinema,"30 ODEON CINEMA TOTTENHAM COURT ROAD, LONDON, W1T 1BX",LA2003,Application Approved In Full,No,21/11/2014,,,,,2014-11-19,,,E05000129,Bloomsbury,529729.97,181585.26,-0.131671,51.51831,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51831, -0.131671)",32030,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0128
15366,APP\PREMISES-C-LIC\0273,Premises - Change of Licensee name/address,"Itsu, Unit","16 BRUNSWICK CENTRE, LONDON, WC1N 1AE",LA2003,Application Approved In Full,No,13/06/2016,,,,,2016-05-29,,,E05000129,Bloomsbury,530329.82,182155.7,-0.12282,51.523298,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523298, -0.12282)",31893,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0273
15396,APP\PREMISES-C-LIC\0158,Premises - Change of Licensee name/address,Le Cordon Bleu Limited,"15 BLOOMSBURY SQUARE, LONDON, WC1A 2LS",LA2003,Application Approved In Full,No,13/04/2015,,,,,2015-01-04,,Seven Dials,E05000138,Holborn and Covent Garden,530275.99,181623.49,-0.12379200000000001,51.518528,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518528, -0.123792)",32001,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0158
15445,APP\PREMISES-C-LIC\0161,Premises - Change of Licensee name/address,Prezzo,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,28/04/2015,,,,,2015-04-23,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531959, -0.12365)",31998,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0161
15474,APP\PREMISES-C-LIC\0203,Premises - Change of Licensee name/address,North Star,"104 FINCHLEY ROAD, LONDON, NW3 5JJ",LA2003,Application Approved In Full,No,08/01/2016,,,,,2015-10-22,,,E05000133,Frognal and Fitzjohns,526418.55,184580.29,-0.178297,51.545976,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.545976, -0.178297)",31959,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0203
15554,APP\PREMISES-C-LIC\0295,Premises - Change of Licensee name/address,Travelodge Euston,"70  71 EUSTON SQUARE, LONDON, NW1 1DJ",LA2003,Application Approved In Full,No,18/10/2016,,,,,2016-06-10,,,E05000143,St Pancras and Somers Town,529778.39,182649.82,-0.130582,51.527865000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.527865, -0.130582)",31873,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0295
15561,APP\PREMISES-C-LIC\0261,Premises - Change of Licensee name/address,Swan,"7 COSMO PLACE, LONDON, WC1N 3AP",LA2003,Application Approved In Full,No,21/03/2016,,,,,2016-03-16,,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521776, -0.123593)",31903,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0261
16024,APP\PREMISES-C-LIC\0271,Premises - Change of Licensee name/address,Itsu,"53  54 TOTTENHAM COURT ROAD, LONDON, W1T 2EJ",LA2003,Application Approved In Full,No,13/06/2016,,,,,2016-05-29,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519513, -0.133795)",31895,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0271
16058,APP\PREMISES-C-LIC\0055,Premises - Change of Licensee name/address,Oddbins,"64 ROSSLYN HILL, LONDON, NW3 1ND",LA2003,Application Approved In Full,No,15/02/2013,,,,,2013-11-02,,,E05000135,Hampstead Town,526707.14,185632.32,-0.173758,51.555365,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555365, -0.173758)",32098,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0055
16500,APP\PREMISES-C-LIC\0237,Premises - Change of Licensee name/address,Holiday Inn London Bloomsbury,"BLOOMSBURY HOTEL CORAM STREET, LONDON, WC1N 1HT",LA2003,Application Approved In Full,No,19/02/2016,,,,,2016-02-15,,,E05000129,Bloomsbury,530185.36,182194.17,-0.12488699999999998,51.523677,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523677, -0.124887)",31927,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0237
16503,APP\PREMISES-C-LIC\0309,Premises - Change of Licensee name/address,Break Point (previously known as C.K.News),"3 MONMOUTH STREET, LONDON, WC2H 9DA",LA2003,Application Approved In Full,No,03/02/2017,,,,,2017-01-31,,Seven Dials,E05000138,Holborn and Covent Garden,530128.31,181232.06,-0.126064,51.515044,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515044, -0.126064)",31860,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0309
16511,APP\PREMISES-C-LIC\0305,Premises - Change of Licensee name/address,Mia,"135 FINCHLEY ROAD, LONDON, NW3 6JH",LA2003,Application Approved In Full,No,21/12/2016,,,,,2016-12-19,,,E05000144,Swiss Cottage,526612.06,184280.06,-0.17561500000000002,51.543234000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543234, -0.175615)",31863,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0305
16537,APP\PREMISES-C-LIC\0209,Premises - Change of Licensee name/address,"Tesco, Russell Square Express, (02720)","40 BERNARD STREET, LONDON, WC1N 1LE",LA2003,Application Approved In Full,No,15/01/2016,,,,,2016-07-01,,,E05000129,Bloomsbury,530185.36,182194.17,-0.12488699999999998,51.523677,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523677, -0.124887)",31953,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0209
16545,APP\PREMISES-C-LIC\0022,Premises - Change of Licensee name/address,Co-operative,"1921 STORE STREET, LONDON, WC1E 7BL",LA2003,Application Approved In Full,No,30/11/2012,,,,,2012-11-21,,,E05000129,Bloomsbury,529753.68,181714.66,-0.13128199999999998,51.519467,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519467, -0.131282)",32131,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0022
16704,APP\PREMISES-C-LIC\0064,Premises - Change of Licensee name/address,Zizzi,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,28/05/2013,,,,,2013-05-15,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547698, -0.181321)",32090,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0064
16856,APP\PREMISES-C-LIC\0094,Premises - Change of Licensee name/address,Giraffe,"46 ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Approved In Full,No,11/11/2013,,,,,2013-11-11,,,E05000135,Hampstead Town,526772.89,185599.21,-0.172822,51.555053,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555053, -0.172822)",32062,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0094
16945,APP\PREMISES-C-LIC\0231,Premises - Change of Licensee name/address,Giraffe Stop,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,12/02/2016,,,,,2016-11-02,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531959, -0.12365)",31932,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0231
17200,APP\PREMISES-C-LIC\0065,Premises - Change of Licensee name/address,"Zizzi, Unit 10","8 CENTRAL SAINT GILES PIAZZA, LONDON, WC2H 8AB",LA2003,Application Approved In Full,No,28/05/2013,,,,,2013-05-15,,Seven Dials,E05000138,Holborn and Covent Garden,529970.54,181316.14,-0.128305,51.515836,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515836, -0.128305)",32089,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0065
17316,APP\PREMISES-C-LIC\0168,Premises - Change of Licensee name/address,Colonel Fawcett,"1 RANDOLPH STREET, LONDON, NW1 0SS",LA2003,Application Approved In Full,No,23/06/2015,,,,,2015-11-06,,,E05000131,Cantelowes,529363.05,184171.91,-0.136007,51.541639,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541639, -0.136007)",31992,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0168
17520,APP\PREMISES-C-LIC\0184,Premises - Change of Licensee name/address,Roka & Sho Chu,"55 RATHBONE STREET, LONDON, W1T 1RR",LA2003,Application Approved In Full,No,15/09/2015,,,,,2015-08-24,,,E05000129,Bloomsbury,529442.0,181657.07,-0.135793,51.519021,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519021, -0.135793)",31977,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0184
17548,APP\PREMISES-C-LIC\0013,Premises - Change of Licensee name/address,Old Bell,"38 KILBURN HIGH ROAD, LONDON, NW6 5UA",LA2003,Application Approved In Full,No,23/10/2012,,,,,2012-08-10,,,E05000140,Kilburn,525481.83,183581.34,-0.192154,51.537207,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.537207, -0.192154)",32138,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0013
17739,APP\PREMISES-C-LIC\0111,Premises - Change of Licensee name/address,Lock Tavern,"35 CHALK FARM ROAD, LONDON, NW1 8AJ",LA2003,Application Approved In Full,No,23/06/2014,,,,,2014-06-18,,Camden Town,E05000130,Camden Town with Primrose Hill,528501.86,184259.1,-0.148387,51.542619,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542619, -0.148387)",32047,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0111
17918,APP\PREMISES-C-LIC\0082,Premises - Change of Licensee name/address,McDonald's Restaurants Ltd,"134 TOTTENHAM COURT ROAD, LONDON, W1T 5BA",LA2003,Application Approved In Full,No,04/09/2013,,,,,2013-08-19,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523937, -0.138173)",32072,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0082
18007,APP\PREMISES-C-LIC\0275,Premises - Change of Licensee name/address,Itsu,"52  54 HIGH HOLBORN HOUSE HIGH HOLBORN, LONDON, WC1V 6RL",LA2003,Application Approved In Full,No,13/06/2016,,,,,2016-05-29,,,E05000138,Holborn and Covent Garden,530830.04,181642.15,-0.11580399999999999,51.518567,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518567, -0.115804)",31891,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0275
18018,APP\PREMISES-C-LIC\0048,Premises - Change of Licensee name/address,Thistle Bloomsbury Park Hotel,"126 128 SOUTHAMPTON ROW, LONDON, WC1B 5AD",LA2003,Application Approved In Full,No,11/01/2013,,,,,2013-07-01,,,E05000129,Bloomsbury,530288.95,181829.68,-0.123529,51.520378,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520378, -0.123529)",32105,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0048
18050,APP\PREMISES-C-LIC\0278,Premises - Change of Licensee name/address,Giraffe Stop,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,07/07/2016,,,,,2016-05-07,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531959, -0.12365)",31888,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0278
18111,APP\PREMISES-C-LIC\0115,Premises - Change of Licensee name/address,Le Pain Quotidien,"174 177 ALTON HOUSE HIGH HOLBORN, LONDON, WC1V 7AA",LA2003,Application Approved In Full,No,12/08/2014,,,,,2014-11-08,,Seven Dials,E05000138,Holborn and Covent Garden,530210.86,181297.81,-0.12485,51.515615999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515616, -0.12485)",32043,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0115
18540,APP\PREMISES-C-LIC\0075,Premises - Change of Licensee name/address,Ottolenghi Limited,"HARTLAND ROAD ARCHES HARTLAND ROAD, LONDON, NW1 8HR",LA2003,Application Approved In Full,No,01/07/2013,,,,,2013-03-06,,Camden Town,E05000130,Camden Town with Primrose Hill,528675.53,184356.86,-0.145848,51.543458,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543458, -0.145848)",32079,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0075
18642,APP\PREMISES-C-LIC\0207,Premises - Change of Licensee name/address,Tesco Metro,"10  16 GOODGE STREET, LONDON, W1T 2QB",LA2003,Application Approved In Full,No,15/01/2016,,,,,2016-07-01,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520337, -0.134654)",31955,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0207
18651,APP\PREMISES-C-LIC\0173,Premises - Change of Licensee name/address,Byron,"6 STORE STREET, LONDON, WC1E 7DQ",LA2003,Application Approved In Full,No,29/07/2015,,,,,2015-07-28,,,E05000129,Bloomsbury,529754.16,181856.1,-0.131223,51.520738,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520738, -0.131223)",31987,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0173
18865,APP\PREMISES-C-LIC\0256,Premises - Change of Licensee name/address,Marlborough Arms,"36 TORRINGTON PLACE, LONDON, WC1E 7LY",LA2003,Application Approved In Full,No,21/03/2016,,,,,2016-03-16,,,E05000129,Bloomsbury,529635.5,181949.92,-0.132898,51.521608,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521608, -0.132898)",31908,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0256
18986,APP\PREMISES-C-LIC\0285,Premises - Change of Licensee name/address,Clink 261,"261 265 GRAY'S INN ROAD, LONDON, WC1X 8QT",LA2003,Application Approved In Full,No,11/08/2016,,,,,2016-04-08,,,E05000141,King's Cross,530523.24,182736.38,-0.11981900000000001,51.528472,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.528472, -0.119819)",31882,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0285
19100,APP\PREMISES-C-LIC\0016,Premises - Change of Licensee name/address,London Welsh Centre Ltd (formerly London Welsh Association Ltd),"157 163 GRAY'S INN ROAD, LONDON, WC1X 8UE",LA2003,Application Approved,No,,,,,,2012-11-20,,,E05000141,King's Cross,530706.54,182373.68,-0.11731199999999999,51.52517,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.52517, -0.117312)",32135,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0016
19141,APP\PREMISES-C-LIC\0063,Premises - Change of Licensee name/address,Zizzi Restaurant,"1 HAMPSTEAD LANE, LONDON, N6 4RS",LA2003,Application Approved In Full,No,28/05/2013,,,,,2013-05-15,,,E05000137,Highgate,528277.05,187460.59,-0.15045999999999998,51.571441,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.571441, -0.15046)",32091,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0063
19191,APP\PREMISES-C-LIC\0047,Premises - Change of Licensee name/address,Thistle Euston,"43 CARDINGTON STREET, LONDON, NW1 2LP",LA2003,Application Approved In Full,No,11/01/2013,,,,,2013-07-01,,,E05000142,Regent's Park,529279.09,182758.03,-0.137736,51.528952000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.528952, -0.137736)",32106,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0047
19237,APP\PREMISES-C-LIC\0313,Premises - Change of Licensee name/address,The T.E. Dingwall Building (Formerly Lock 17/Highlight),"EAST YARD CAMDEN LOCK PLACE, LONDON, NW1 8AL",LA2003,Application Approved In Full,No,20/03/2017,,,,,2017-03-17,,Camden Town,E05000130,Camden Town with Primrose Hill,528681.08,184131.14,-0.145851,51.541428,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541428, -0.145851)",31856,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0313
19262,APP\PREMISES-C-LIC\0121,Premises - Change of Licensee name/address,The Famous Flames,"11 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Application Approved In Full,No,16/09/2014,,,,,2014-07-25,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.539688, -0.142772)",32037,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0121
19819,APP\PREMISES-C-LIC\0046,Premises - Change of Licensee name/address,Haverstock Business and Enterprise College,"24 HAVERSTOCK SCHOOL HAVERSTOCK HILL, LONDON, NW3 2BQ",LA2003,Application Approved In Full,No,09/01/2013,,,,,2013-07-01,,Camden Town,E05000136,Haverstock,528121.72,184523.75,-0.15376900000000002,51.545084,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.545084, -0.153769)",32107,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0046
20147,APP\PREMISES-C-LIC\0191,Premises - Change of Licensee name/address,The Hurricane Rooms,"368 GRAY'S INN ROAD, LONDON, WC1X 8BB",LA2003,Application Approved In Full,No,17/11/2015,,,,,2015-11-17,,,E05000141,King's Cross,530402.16,182980.44,-0.121473,51.530693,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530693, -0.121473)",31970,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0191
20176,APP\PREMISES-C-LIC\0035,Premises - Change of Licensee name/address,Cote,"83  84 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",LA2003,Application Approved In Full,No,11/12/2012,,,,,2012-11-29,,,E05000135,Hampstead Town,526536.69,185629.63,-0.176217,51.555378999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555379, -0.176217)",32118,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0035
20177,APP\PREMISES-C-LIC\0150,Premises - Change of Licensee name/address,Conway Hall,"25 RED LION STREET, LONDON, WC1R 4PS",LA2003,Application Approved In Full,No,24/03/2015,,,,,2015-03-19,,,E05000138,Holborn and Covent Garden,530721.76,181731.7,-0.11733099999999999,51.519397,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519397, -0.117331)",32009,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0150
20246,APP\PREMISES-C-LIC\0077,Premises - Change of Licensee name/address,Le Pain Quotidien,"174 177 ALTON HOUSE HIGH HOLBORN, LONDON, WC1V 7AA",LA2003,Application Approved In Full,No,03/12/2015,,,,,2014-11-08,,Seven Dials,E05000138,Holborn and Covent Garden,530210.86,181297.81,-0.12485,51.515615999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515616, -0.12485)",32077,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0077
20439,APP\PREMISES-C-LIC\0144,Premises - Change of Licensee name/address,The Load of Hay Tavern (Previously Hill),"94 HAVERSTOCK HILL, LONDON, NW3 2BD",LA2003,Application Rejected,No,,,,,,2015-02-03,02/03/2015,,E05000136,Haverstock,527831.96,184715.57,-0.157876,51.546873,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546873, -0.157876)",32015,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0144
20538,APP\PREMISES-C-LIC\0162,Premises - Change of Licensee name/address,Jar Kitchen,"176 DRURY LANE, LONDON, WC2B 5QF",LA2003,Application Approved In Full,No,12/05/2015,,,,,2015-11-05,,Seven Dials,E05000138,Holborn and Covent Garden,530343.37,181352.31,-0.122922,51.516075,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516075, -0.122922)",31997,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0162
